"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1g17437","ark:/21198/z1g17437/p4137w0q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fp4137w0q"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1g17437","ark:/21198/z1g17437/h509tq6j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fh509tq6j"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/dd887m55","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fdd887m55"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/qj94gp9g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fqj94gp9g"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/1w62r731","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2F1w62r731"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/9p60sv4p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2F9p60sv4p"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/s326r91f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fs326r91f"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/v833h16n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fv833h16n"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/tr97w533","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Ftr97w533"
"Masters/sinaimasters/ara/arabic_0131/sld_arb0131_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1g17437","ark:/21198/z1g17437/br84qx0z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 131","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17437%2Fbr84qx0z"
