File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
2v KTK pseudo WBUVO22-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVO22-VIS.tif
2v KTK pseudo WBUVUVb-MB780IR,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVUVb-MB780IR.tif
2v KTK pseudo WBUVUVb-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_pseudo_WBUVUVb-VIS.tif
2v KTK sharpie MB365UV-MB780IR,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_MB365UV-MB780IR.tif
2v KTK sharpie WBUVB47-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVB47-VIS.tif
2v KTK sharpie WBUVG58-MB780IR,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVG58-MB780IR.tif
2v KTK sharpie WBUVG58-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVG58-VIS.tif
2v KTK sharpie WBUVO22-MB780IR,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVO22-MB780IR.tif
2v KTK sharpie WBUVO22-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVO22-VIS.tif
2v KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVUVb-MB780IR.tif
2v KTK sharpie WBUVUVb-VIS,2,CPANF-frg14,CPA NF frg. 14 2v,CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002,/Volumes/spp_ingest/IngestPackage2/CPANF-frg14/CPANF-frg14_002v_K-8-002/CPANF-frg14_002v_K-8-002_KTK_sharpie_WBUVUVb-VIS.tif
