File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r KTK pseudo MB365UV-MB780IR,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo MB365UV-VIS,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_MB365UV-VIS.tif
1r KTK pseudo WBUVO22-VIS,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVO22-VIS.tif
1r KTK pseudo WBUVUVb-MB780IR,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVb-MB780IR.tif
1r KTK pseudo WBUVUVb-VIS,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVb-VIS.tif
1r KTK pseudo WBUVUVP-VIS,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_pseudo_WBUVUVP-VIS.tif
1r KTK sharpie WBUVB47-VIS,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVB47-VIS.tif
1r KTK sharpie WBUVG58-MB780IR,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVG58-MB780IR.tif
1r KTK sharpie WBUVO22-MB780IR,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVO22-MB780IR.tif
1r KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg17,CPA NF frg. 17 1r,CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001,/Volumes/spp_ingest/IngestPackage2/CPANF-frg17/CPANF-frg17_001r_K-9-001/CPANF-frg17_001r_K-9-001_KTK_sharpie_WBUVUVb-MB780IR.tif
