File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/v0270d8n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fv0270d8n
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/vf24f768,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fvf24f768
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0003_f_001r.tif,3,sinai,f. 001r,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/c5524p1x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fc5524p1x
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0004_f_001v.tif,4,sinai,f. 001v,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/gj39fx49,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fgj39fx49
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0005_f_002r.tif,5,sinai,f. 002r,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/5h18t33w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2F5h18t33w
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0006_f_002v.tif,6,sinai,f. 002v,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/jc72184d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fjc72184d
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0007_f_003r.tif,7,sinai,f. 003r,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/z7878214,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fz7878214
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0008_f_003v.tif,8,sinai,f. 003v,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/s288xg12,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Fs288xg12
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0009_f_004r.tif,9,sinai,f. 004r,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/3q659m0f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2F3q659m0f
Masters/sinaimasters/syr/syriac_0220/sld_syr0220_0010_f_004v.tif,10,sinai,f. 004v,Text,,ark:/21198/z1834wcm,ark:/21198/z1834wcm/rx528951,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 220,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1834wcm%2Frx528951
