"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.copyrightStatus","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0428_f_212v.tif","428","discovery","f. 212v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/ck625h4n","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fck625h4n"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0429_f_213r.tif","429","discovery","f. 213r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/js43st4c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fjs43st4c"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0430_f_213v.tif","430","discovery","f. 213v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/mv308g0c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fmv308g0c"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0431_f_214r.tif","431","discovery","f. 214r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/p043zd0w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fp043zd0w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0432_f_214v.tif","432","discovery","f. 214v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/g205wf4z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fg205wf4z"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0433_f_215r.tif","433","discovery","f. 215r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/vp819474","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fvp819474"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0434_f_215v.tif","434","discovery","f. 215v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/rk95cf8w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Frk95cf8w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0435_f_216r.tif","435","discovery","f. 216r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/0c32gw15","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F0c32gw15"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0436_f_216v.tif","436","discovery","f. 216v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/7b903446","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F7b903446"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0437_f_217r.tif","437","discovery","f. 217r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/8n84mf32","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F8n84mf32"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0438_f_217v.tif","438","discovery","f. 217v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/rr64rp59","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Frr64rp59"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0439_f_218r.tif","439","discovery","f. 218r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/t8950b1w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Ft8950b1w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0440_f_218v.tif","440","discovery","f. 218v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/zp70kx65","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fzp70kx65"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0441_f_219r.tif","441","discovery","f. 219r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/30530445","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F30530445"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0442_f_219v.tif","442","discovery","f. 219v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/6b71b43m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F6b71b43m"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0443_f_220r.tif","443","discovery","f. 220r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/p836q44p","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fp836q44p"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0444_f_220v.tif","444","discovery","f. 220v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/1p242s3z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F1p242s3z"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0445_f_221r.tif","445","discovery","f. 221r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/0337qc5j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F0337qc5j"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0446_f_221v.tif","446","discovery","f. 221v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/d889pd2t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fd889pd2t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0447_f_222r.tif","447","discovery","f. 222r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/j422dc1t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fj422dc1t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0448_f_222v.tif","448","discovery","f. 222v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/9j43pk2k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F9j43pk2k"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0449_f_223r.tif","449","discovery","f. 223r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/1q41br60","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F1q41br60"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0450_f_223v.tif","450","discovery","f. 223v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/nq40zw4b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fnq40zw4b"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0451_f_224r.tif","451","discovery","f. 224r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/km194q2t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fkm194q2t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0452_f_224v.tif","452","discovery","f. 224v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/xx075h9s","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fxx075h9s"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0453_f_225r.tif","453","discovery","f. 225r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/br341d78","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fbr341d78"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0454_f_225v.tif","454","discovery","f. 225v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/g481bt87","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fg481bt87"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0455_f_226r.tif","455","discovery","f. 226r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/0412861h","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F0412861h"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0456_f_226v.tif","456","discovery","f. 226v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/s2891v4q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fs2891v4q"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0457_f_227r.tif","457","discovery","f. 227r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/f4269j3w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Ff4269j3w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0458_f_227v.tif","458","discovery","f. 227v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/kt18kw6r","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fkt18kw6r"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0459_f_228r.tif","459","discovery","f. 228r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/rr594b4b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Frr594b4b"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0460_f_228v.tif","460","discovery","f. 228v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/j227fk0j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fj227fk0j"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0461_f_229r.tif","461","discovery","f. 229r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/f023fd22","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Ff023fd22"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0462_f_229v.tif","462","discovery","f. 229v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/0s14p534","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F0s14p534"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0463_f_230r.tif","463","discovery","f. 230r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/tf713d1q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Ftf713d1q"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0464_f_230v.tif","464","discovery","f. 230v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/vw49cm65","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fvw49cm65"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0465_f_231r.tif","465","discovery","f. 231r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/ng89nn3t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fng89nn3t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0466_f_231v.tif","466","discovery","f. 231v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/zw12h01w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fzw12h01w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0467_f_232r.tif","467","discovery","f. 232r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/zf99z24c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fzf99z24c"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0468_f_232v.tif","468","discovery","f. 232v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/h791fk55","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fh791fk55"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0469_f_233r.tif","469","discovery","f. 233r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/r900km48","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fr900km48"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0470_f_233v.tif","470","discovery","f. 233v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/5210pm41","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F5210pm41"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0471_f_234r.tif","471","discovery","f. 234r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/kb220z2t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fkb220z2t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0472_f_234v.tif","472","discovery","f. 234v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/nc27cc7t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fnc27cc7t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0473_f_235r.tif","473","discovery","f. 235r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/cj69vp1w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fcj69vp1w"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0474_f_235v.tif","474","discovery","f. 235v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/p108nk5n","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fp108nk5n"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0475_f_236r.tif","475","discovery","f. 236r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/4j31kc1t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F4j31kc1t"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0476_f_236v.tif","476","discovery","f. 236v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/p329nd78","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fp329nd78"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0477_f_237r.tif","477","discovery","f. 237r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/t585vm5c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Ft585vm5c"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0478_f_237v.tif","478","discovery","f. 237v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/5m748x24","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F5m748x24"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0479_f_238r.tif","479","discovery","f. 238r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/3w56fm8g","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F3w56fm8g"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0480_f_238v.tif","480","discovery","f. 238v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/zq29fr59","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fzq29fr59"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0481_f_239r.tif","481","discovery","f. 239r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/9c24jg3d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F9c24jg3d"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0482_f_239v.tif","482","discovery","f. 239v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/08505m08","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2F08505m08"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0483_f_240r.tif","483","discovery","f. 240r","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/z636h66j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fz636h66j"
"Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0484_f_240v.tif","484","discovery","f. 240v","Text","","ark:/21198/z10p239t","ark:/21198/z10p239t/gz580m5c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p239t%2Fgz580m5c"
