File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0019_f_007r.tif,19,sinai,f. 7r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/s961r017,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fs961r017,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0020_f_007v.tif,20,sinai,f. 7v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/q1255z9q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fq1255z9q,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0021_f_008r.tif,21,sinai,f. 8r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/3z61cd3q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F3z61cd3q,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0022_f_008v.tif,22,sinai,f. 8v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/n178bm83,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fn178bm83,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0023_f_009ar.tif,23,sinai,f. 9ar,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/c689062k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fc689062k,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0024_f_009av.tif,24,sinai,f. 9av,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/bp53982g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fbp53982g,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0025_f_009br.tif,25,sinai,f. 9br,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/5s517639,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F5s517639,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0026_f_009bv.tif,26,sinai,f. 9bv,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/c5078n3x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fc5078n3x,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0027_f_010r.tif,27,sinai,f. 10r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/f528jn68,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Ff528jn68,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0028_f_010v.tif,28,sinai,f. 10v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/w505bk43,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fw505bk43,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0029_f_011ar.tif,29,sinai,f. 11ar,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/jj95sc15,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fjj95sc15,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0030_f_011av.tif,30,sinai,f. 11av,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/4h13t258,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F4h13t258,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0031_f_011br.tif,31,sinai,f. 11br,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/dx77p30f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fdx77p30f,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0032_f_011bv.tif,32,sinai,f. 11bv,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/hf12h984,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fhf12h984,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0033_f_012ar.tif,33,sinai,f. 12ar,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/4c910890,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F4c910890,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0034_f_012av.tif,34,sinai,f. 12av,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/wg725t1z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fwg725t1z,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0035_f_012br.tif,35,sinai,f. 12br,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/rk53zd31,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Frk53zd31,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0036_f_012bv.tif,36,sinai,f. 12bv,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/vx64zf0m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fvx64zf0m,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0037_f_013r.tif,37,sinai,f. 13r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/cv20hg5h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fcv20hg5h,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0038_f_013v.tif,38,sinai,f. 13v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/1487kj9q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F1487kj9q,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0039_f_014r.tif,39,sinai,f. 14r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/1w38z95f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F1w38z95f,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0040_f_014v.tif,40,sinai,f. 14v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/pw149d9k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fpw149d9k,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0041_f_015r.tif,41,sinai,f. 15r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/z7641w96,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fz7641w96,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0042_f_015v.tif,42,sinai,f. 15v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/ch624c9x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fch624c9x,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0043_f_016r.tif,43,sinai,f. 16r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/tn53cn71,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Ftn53cn71,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0044_f_016v.tif,44,sinai,f. 16v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/52205j1r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F52205j1r,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0045_f_017r.tif,45,sinai,f. 17r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/fz116d36,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Ffz116d36,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0046_f_017v.tif,46,sinai,f. 17v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/gp04s517,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fgp04s517,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0047_f_018r.tif,47,sinai,f. 18r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/75476p3j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F75476p3j,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0048_f_018v.tif,48,sinai,f. 18v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/9676dh10,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F9676dh10,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0049_f_019r.tif,49,sinai,f. 19r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/rp45c318,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Frp45c318,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0050_f_019v.tif,50,sinai,f. 19v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/cq140w58,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fcq140w58,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0051_f_020r.tif,51,sinai,f. 20r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/7g80fr2b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2F7g80fr2b,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0052_f_020v.tif,52,sinai,f. 20v,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/fr02xd5v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Ffr02xd5v,
Masters/sinaimasters/ara/arabic_0466/sld_arb0466_0053_f_021r.tif,53,sinai,f. 21r,Text,,ark:/21198/z1ns1z88,ark:/21198/z1ns1z88/vc33d33z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 466,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns1z88%2Fvc33d33z,
